"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1204","Check product can be deleted from the cart","","Mon Mar 03 20:38:50 IST 2025","passed","Mon Mar 03 20:38:51 IST 2025","","Product Adding to the cart","",""
"","18754","Check a product with tag prime is added to the cart","","Mon Mar 03 20:38:31 IST 2025","passed","Mon Mar 03 20:38:50 IST 2025","","Product Adding to the cart","",""
"","4856","Check that amazon page is launched","","Wed Mar 05 10:21:40 IST 2025","failed","Wed Mar 05 10:21:45 IST 2025","","Product Adding to the cart","",""
"","155","Check that a product is searched, selected, and added to the cart","","Wed Mar 05 00:09:25 IST 2025","failed","Wed Mar 05 00:09:26 IST 2025","","Product Adding to the cart","",""
"","113","Check that the selected product can be deleted from the cart","","Wed Mar 05 00:09:26 IST 2025","failed","Wed Mar 05 00:09:26 IST 2025","","Product Adding to the cart","",""
"","19917","Check that a product is searched, selected and added to the cart","","Wed Mar 05 10:21:58 IST 2025","passed","Wed Mar 05 10:22:18 IST 2025","","Product Adding to the cart","",""
"","17814","Check that dropdown is selected","","Tue Mar 04 23:45:28 IST 2025","failed","Tue Mar 04 23:45:46 IST 2025","","Product Adding to the Cart","",""
"","1235","Check that selected product can be deleted from the cart","","Wed Mar 05 10:22:18 IST 2025","passed","Wed Mar 05 10:22:19 IST 2025","","Product Adding to the cart","",""
"","10305","Check that selected product can be deleted from the cart","","Tue Mar 04 23:45:50 IST 2025","failed","Tue Mar 04 23:46:01 IST 2025","","Product Adding to the Cart","",""
"","4783","Check that a product is searched, selected, and added to the cart","","Tue Mar 04 23:45:46 IST 2025","failed","Tue Mar 04 23:45:50 IST 2025","","Product Adding to the Cart","",""
"","12843","Check that dropdown is selected","","Wed Mar 05 10:21:45 IST 2025","passed","Wed Mar 05 10:21:58 IST 2025","","Product Adding to the cart","",""
"","6566","should login with valid credentials","","Tue Mar 04 20:08:01 IST 2025","passed","Tue Mar 04 20:08:08 IST 2025","","My Login application","",""
"","3416","Check that Amazon page is launched","","Tue Mar 04 23:45:24 IST 2025","failed","Tue Mar 04 23:45:28 IST 2025","","Product Adding to the Cart","",""
"","171","Check that Amazon page is launched","","Wed Mar 05 00:09:25 IST 2025","failed","Wed Mar 05 00:09:25 IST 2025","","Product Adding to the cart","",""
